nombre,precio_venta,precio_compra,codigo_barras,codigo_interno,id_categoria,sevende_por,stock_inicial
Arroz Gallo Oro 1kg,1200,900,779012345678,GALLO-01,1,UNIDAD,50
Leche La Serenisima 1L,1500,1100,779087654321,LECHE-01,1,UNIDAD,24
Aceite Natura 1.5L,2500,1800,779011122233,ACEI-01,1,UNIDAD,12
Harina Blancaflor 1kg,1100,800,779033344455,HARI-01,1,UNIDAD,30
Fideos Lucchetti 500g,1050,750,779055566677,FIDE-01,1,UNIDAD,40
Yerba Mate Playadito 1kg,3500,2600,779077788899,YERB-01,1,UNIDAD,15
Detergente Ala 500ml,1800,1300,779099900011,DETA-01,2,UNIDAD,20
Jabon Liquido Ariel 3L,5800,4200,779022233344,JABL-01,2,UNIDAD,8
Shampoo Pantene 400ml,4200,3100,779044455566,SHAM-01,2,UNIDAD,10
Carne Molida Especial 1kg,5500,4000,779066677788,CARN-01,3,GRANEL,25
Pechuga de Pollo 1kg,4800,3500,779088899900,POLL-01,3,GRANEL,18
Lavandina Ayudin 1L,1300,950,779011122244,LAVA-01,2,UNIDAD,35
Papel Higienico Scott 4r,2200,1600,779033344466,PAPE-01,2,UNIDAD,50
Galletitas Oreo 120g,1400,1000,779055566688,GALL-01,1,UNIDAD,60
Cafe Nescafe 170g,5200,3800,779077788800,CAFE-01,1,UNIDAD,10
